1,21,Sulaimany,Ranya,2,0,Sulaimany,Ranya,Ranya,0,0,93.0,86,1,3,5,5,5,2,0,Failed
1,21,Sulaimany,Sulaimany,0,0,Sulaimany,Sulaimany,Sulaimany,0,0,94.1,94,1,3,6,0,0,3,1,Pass
1,20,Arbil,Arbil,0,0,Arbil,Choman,Choman,0,0,95.1,96,1,3,5,0,0,2,1,Pass
1,20,Arbil,Arbil,0,0,Arbil,Arbil,Arbil,0,0,95.4,86,1,3,6,0,0,2,0,Pass
0,20,Arbil,Arbil,1,0,Arbil,Arbil,Arbil,0,2,94.1,89,1,3,6,0,0,4,2,Pass
0,20,Arbil,Arbil,1,2,Arbil,Arbil,Arbil,0,0,94.0,83,1,3,5,0,0,1,0,Failed
0,21,Arbil,Arbil,0,0,Arbil,Arbil,Arbil,0,0,93.7,90,1,3,6,0,0,2,0,Pass
1,21,Sulaimany,Sulaimany,4,2,Sulaimany,Sulaimany,Sulaimany,0,0,94.2,98,1,3,6,0,0,4,1,Pass
0,21,Sulaimany,Sulaimany,0,0,Halabja,Halabja,Halabja,0,0,94.6,86,1,3,6,0,0,1,0,Pass
0,20,Sulaimany,Sulaimany,2,0,Sulaimany,Sulaimany,Sulaimany,0,0,91.1,88,1,4,0,5,0,0,0,Pass
0,20,Arbil,Arbil,0,0,Esfahan,Esfahan,Esfahan,1,3,88.0,92,1,4,0,0,0,0,0,Pass
0,20,Arbil,Arbil,0,0,Arbil,Arbil,Arbil,0,0,90.0,94,1,4,0,0,0,1,0,Pass
0,19,Shaqlawa,Shaqlawa,1,0,Shaqlawa,Shaqlawa,Shaqlawa,0,0,90.4,81,1,4,5,5,5,0,0,Pass
0,21,Sulaimany,Sulaimany,0,0,Sulaimany,Sulaimany,Sulaimany,0,0,90.0,97,1,4,0,5,0,3,0,Failed
0,19,Arbil,Arbil,0,0,Arbil,Arbil,Arbil,0,0,92.0,88,1,4,0,6,3,0,0,Pass
0,18,Arbil,Arbil,1,1,Arbil,Arbil,Arbil,1,0,90.0,74,1,4,0,6,0,1,0,Failed
0,23,Arbil,Arbil,1,1,Arbil,Arbil,Arbil,0,0,91.3,90,1,4,5,5,5,1,0,Failed
0,21,Sulaimany,Sulaimany,0,0,Sulaimany,Sulaimany,Sulaimany,0,0,89.0,90,1,4,0,5,0,1,0,Failed
0,20,Arbil,Arbil,2,1,Arbil,Arbil,Arbil,0,0,89.0,91,1,4,0,6,0,2,0,Pass
1,22,Arbil,Arbil,0,0,Arbil,Arbil,Arbil,0,0,90.0,92,1,4,0,5,0,2,0,Pass
1,21,Arbil,Arbil,2,0,Arbil,Arbil,Arbil,1,0,90.0,76,1,4,0,6,0,1,0,Failed
0,20,Arbil,Arbil,0,0,Halabja,Halabja,Halabja,0,0,90.0,82,1,4,0,5,0,1,0,Failed
1,21,Arbil,Arbil,0,0,Arbil,Arbil,Arbil,0,0,90.0,70,1,4,0,0,0,0,0,Failed
1,19,Kalar,Kalar,0,0,Kalar,Kalar,Kalar,1,0,90.0,67,1,4,0,5,0,1,0,Failed
0,18,Sulaimany,Sulaimany,0,0,Sulaimany,Sulaimany,Sulaimany,1,0,92.0,75,1,4,0,6,0,1,0,Pass
0,20,Arbil,Arbil,1,0,Arbil,Arbil,Arbil,0,0,91.0,90,1,4,0,5,0,2,0,Pass
1,18,Sulaimany,Sulaimany,0,0,Sulaimany,Sulaimany,Sulaimany,0,0,91.0,85,1,4,0,5,0,1,0,Failed
0,19,Sulaimany,Sulaimany,0,0,Sulaimany,Sulaimany,Sulaimany,0,0,91.0,76,1,4,0,5,0,1,0,Failed
0,19,Sulaimany,Sulaimany,0,0,Sulaimany,Sulaimany,Sulaimany,1,0,91.0,77,1,4,0,5,0,1,0,Failed
1,19,Arbil,Arbil,1,0,Arbil,Arbil,Arbil,0,0,98.0,79,1,4,0,6,0,2,0,Pass
1,20,Arbil,Arbil,0,0,Arbil,Arbil,Arbil,1,0,92.0,79,1,4,6,6,6,1,0,Failed
1,22,Sulaimany,Sulaimany,0,0,Sulaimany,Sulaimany,Sulaimany,0,1,90.0,71,1,4,0,5,2,0,0,Pass
1,19,Arbil,Arbil,1,1,Arbil,Arbil,Arbil,0,0,90.0,73,1,4,0,5,0,1,0,Pass
0,19,Sulaimany,Sulaimany,1,1,Sulaimany,Sulaimany,Sulaimany,0,0,91.0,85,1,4,0,6,0,1,0,Pass
0,21,soran,soran,0,0,Arbil,Arbil,Arbil,1,0,89.0,94,1,4,0,6,0,2,1,Pass
1,19,Halabja,Halabja,2,0,Halabja,Halabja,Halabja,0,0,91.0,67,1,4,0,5,0,1,0,Pass
1,19,Sulaimany,Sulaimany,1,1,Sulaimany,Sulaimany,Sulaimany,0,0,90.0,93,1,4,0,0,0,1,0,Pass
1,21,Sulaimany,Sulaimany,0,0,Sulaimany,Sulaimany,Sulaimany,0,0,90.0,79,1,4,0,5,0,1,0,Failed
1,19,Arbil,Arbil,0,0,Arbil,Arbil,Arbil,1,0,91.0,69,1,4,0,5,0,3,0,Failed
1,20,Arbil,Arbil,0,0,Sulaimany,Sulaimany,Sulaimany,0,0,90.0,90,1,4,0,5,0,2,0,Failed
0,19,Sulaimany,Sulaimany,0,0,Sulaimany,Sulaimany,Sulaimany,0,0,89.0,89,1,4,6,6,0,2,0,Pass
1,19,Sulaimany,Sulaimany,0,0,Sulaimany,Sulaimany,Sulaimany,0,0,93.0,88,1,4,0,6,0,3,0,Pass
1,22,soran,soran,0,0,Sulaimany,Sulaimany,Sulaimany,0,0,89.0,74,1,4,0,5,0,3,0,Failed
0,20,Sulaimany,Sulaimany,1,1,Sulaimany,Sulaimany,Sulaimany,0,0,91.0,93,1,4,0,5,0,4,0,Pass
1,20,Sulaimany,Sulaimany,0,0,Sulaimany,Sulaimany,Sulaimany,0,0,91.0,81,1,4,0,5,0,1,0,Failed
1,21,Arbil,Arbil,1,2,Arbil,Arbil,Arbil,0,0,91.0,88,1,4,0,6,0,3,0,Pass
1,21,Zakho,Zakho,0,0,Zakho,Zakho,Zakho,0,0,91.0,70,1,4,0,0,0,1,0,Failed
0,19,Arbil,Arbil,0,0,Arbil,Arbil,Arbil,0,1,90.0,99,1,4,0,6,0,0,0,Pass
1,20,Sulaimany,Sulaimany,0,0,Sulaimany,Sulaimany,Sulaimany,0,0,91.0,92,1,4,0,6,0,3,0,Failed
0,21,Sulaimany,Sulaimany,2,2,Sulaimany,Sulaimany,Sulaimany,0,1,89.0,94,1,4,0,6,0,2,0,Pass
1,21,Sulaimany,Sulaimany,0,0,Sulaimany,Sulaimany,Sulaimany,0,0,91.0,83,1,4,0,6,0,1,0,Failed
0,20,Arbil,Arbil,0,0,Arbil,Arbil,Arbil,0,0,91.0,92,1,4,0,6,0,3,0,Pass
0,19,Arbil,Arbil,1,1,Arbil,Arbil,Arbil,0,2,90.0,91,1,4,0,6,0,1,1,Pass
0,20,Arbil,Arbil,0,0,Arbil,Arbil,Arbil,0,0,90.0,87,1,4,0,5,0,2,0,Failed
0,20,Arbil,Arbil,0,1,Arbil,Arbil,Arbil,0,1,88.0,86,1,4,5,5,5,3,0,Failed
0,21,Ranya,Ranya,0,0,Ranya,Ranya,Ranya,0,0,90.0,75,1,4,0,6,0,1,0,Pass
0,18,Sulaimany,Sulaimany,0,0,Sulaimany,Sulaimany,Sulaimany,0,0,90.0,84,1,4,0,5,0,1,0,Failed
0,21,Sulaimany,Sulaimany,3,2,Sulaimany,Sulaimany,Sulaimany,0,0,89.0,96,1,4,0,6,0,4,0,Pass
1,20,Sulaimany,Sulaimany,1,1,Sulaimany,Sulaimany,Sulaimany,0,0,91.0,90,1,4,0,5,0,4,1,Pass
1,19,Sulaimany,Sulaimany,1,1,Sulaimany,Sulaimany,Sulaimany,0,0,90.0,94,1,4,6,6,0,4,1,Pass
0,19,Sulaimany,Sulaimany,0,0,Sulaimany,Sulaimany,Sulaimany,0,0,89.0,89,1,4,0,5,0,0,0,Pass
0,20,Halabja,Halabja,0,0,Halabja,Halabja,Halabja,0,0,90.0,74,1,4,0,5,0,0,0,Pass
1,22,Sulaimany,Sulaimany,2,0,Sulaimany,Sulaimany,Sulaimany,0,0,89.0,84,1,4,0,5,0,1,0,Failed
1,19,Sulaimany,Sulaimany,2,2,Sulaimany,Sulaimany,Sulaimany,0,0,91.0,75,1,4,5,5,5,1,0,Pass
1,19,Arbil,Arbil,0,0,Arbil,Arbil,Arbil,0,0,95.0,88,1,4,5,5,5,2,0,Pass
1,18,Ranya,Ranya,0,0,Ranya,Ranya,Ranya,0,0,91.0,89,1,4,0,0,0,0,0,Failed
0,20,Sulaimany,Sulaimany,0,0,Sulaimany,Sulaimany,Sulaimany,0,0,90.0,88,1,4,0,6,0,0,0,Failed
0,20,Sulaimany,Sulaimany,2,0,Sulaimany,Sulaimany,Sulaimany,0,0,88.0,96,1,4,0,5,0,1,0,Pass
1,21,Arbil,Arbil,1,0,Arbil,Arbil,Arbil,0,0,95.0,96,1,5,0,0,5,3,0,Pass
1,21,TaqTaq,TaqTaq,0,0,Arbil,Arbil,Arbil,0,0,95.0,98,1,5,0,0,6,3,0,Pass
1,20,Barzan,Barzan,0,0,Arbil,Arbil,Arbil,0,0,96.0,91,1,5,0,0,5,3,1,Pass
0,19,Arbil,Arbil,3,1,Arbil,Arbil,Arbil,0,0,95.0,93,1,5,0,0,5,2,0,Pass
0,19,Arbil,Arbil,2,1,Arbil,Arbil,Arbil,0,0,95.0,93,1,5,0,0,5,2,0,Pass
1,20,Arbil,Arbil,2,1,Arbil,Arbil,Arbil,0,0,95.0,99,1,5,0,0,6,5,3,Pass
1,22,Arbil,Arbil,1,1,Arbil,Arbil,Arbil,0,0,64.0,65,1,5,0,0,6,2,0,Failed
1,20,Arbil,Arbil,1,0,Arbil,Arbil,Arbil,0,0,95.0,94,1,5,0,0,5,1,0,Pass
1,20,Arbil,Arbil,0,0,Arbil,Arbil,Arbil,0,0,95.0,96,1,5,5,5,5,1,0,Pass
0,19,Arbil,Arbil,2,2,Arbil,Arbil,Arbil,0,0,97.0,98,1,5,0,0,6,4,2,Pass
1,20,Arbil,Arbil,1,0,Arbil,Arbil,Arbil,0,0,95.0,89,1,5,0,0,5,1,0,Pass
1,20,Arbil,Arbil,1,1,Arbil,Arbil,Arbil,0,0,95.0,86,1,5,0,0,5,1,0,Pass
1,20,Arbil,Arbil,0,0,Arbil,Arbil,Arbil,0,0,95.0,91,1,5,0,0,5,3,3,Pass
1,20,Arbil,Arbil,2,2,Arbil,Arbil,Arbil,0,1,93.0,88,1,5,0,0,0,3,0,Failed
1,19,Arbil,Arbil,1,0,Arbil,Arbil,Arbil,0,0,96.0,94,1,5,0,0,5,4,1,Pass
1,20,Arbil,Arbil,2,1,Arbil,Arbil,Arbil,0,0,94.0,96,1,5,0,6,6,3,1,Pass
1,20,Arbil,Arbil,0,0,Arbil,Arbil,Arbil,1,2,95.0,99,1,5,6,6,5,4,1,Pass
0,19,Arbil,Arbil,2,4,Arbil,Arbil,Arbil,1,1,94.0,93,1,5,0,0,5,3,0,Pass
0,18,Arbil,Arbil,1,1,Arbil,Arbil,Arbil,0,2,95.0,96,1,5,0,0,5,3,1,Pass
0,19,Arbil,Arbil,0,0,Arbil,Arbil,Arbil,0,0,92.0,92,1,5,0,5,5,1,0,Pass
0,19,Arbil,Arbil,1,1,Arbil,Arbil,Arbil,0,1,92.0,93,1,5,0,0,5,4,1,Pass
0,19,Arbil,Arbil,4,2,Arbil,Arbil,Arbil,0,2,96.0,100,1,5,0,0,6,5,3,Pass
1,19,Arbil,Arbil,0,0,Arbil,Arbil,Arbil,0,0,95.0,89,1,5,0,0,5,3,0,Pass
1,20,Arbil,Arbil,2,0,Arbil,Arbil,Arbil,1,0,91.0,91,1,5,0,0,5,4,0,Pass
0,19,Qaladz,Qaladz,0,0,Qaladz,Qaladz,Qaladz,0,0,95.0,84,1,5,0,0,5,2,0,Pass
